x,y,r,building,road,none,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16
562.0,212.0,20.0,1e-05,0.71,0.29,1e-05,1e-05,1.3680286407470703,1.1505273580551147,1e-05,1.355880618095398,1e-05,1e-05,1e-05,1e-05,10.901426315307617,16.99916648864746,1e-05,1e-05,0.8339099884033203,21.132183074951172
564.0,227.0,20.0,1e-05,1.0,1e-05,1e-05,1e-05,5.452145099639893,1.1198476552963257,1e-05,0.4372032582759857,1e-05,1.8584598302841187,1e-05,1e-05,14.684554100036621,31.211999893188477,1e-05,1e-05,6.207757949829102,34.665794372558594
411.0,483.0,20.0,1e-05,0.08,0.92,1e-05,1e-05,0.41120120882987976,1e-05,1e-05,1e-05,1e-05,0.20782701671123505,1e-05,1e-05,1.024139404296875,1.8072909116744995,1e-05,1e-05,0.44266581535339355,2.3872697353363037
665.0,22.0,20.0,1e-05,0.09,0.91,1e-05,1e-05,0.37961360812187195,1e-05,1e-05,1e-05,1e-05,0.7640368342399597,1e-05,1e-05,3.108344316482544,2.358123540878296,1e-05,1e-05,0.720579981803894,3.0601155757904053
678.0,51.0,20.0,0.16,0.06,0.78,1e-05,1.5226362943649292,14.908164024353027,5.258546352386475,1e-05,1e-05,1e-05,3.949432373046875,1e-05,1e-05,1e-05,14.12315559387207,1e-05,1e-05,13.15562629699707,15.861908912658691
406.0,31.0,20.0,0.08,1e-05,0.92,1e-05,0.7834150791168213,8.169261932373047,1e-05,1e-05,1e-05,1e-05,8.557743072509766,1e-05,1e-05,8.986820220947266,9.240668296813965,1e-05,1e-05,8.48756217956543,14.370179176330566
488.0,419.0,20.0,0.65,1e-05,0.35,1e-05,42.41530227661133,52.35951614379883,2.5555005073547363,1e-05,1e-05,1e-05,17.023788452148438,1e-05,1e-05,3.9088802337646484,24.924482345581055,1e-05,1e-05,50.49304962158203,49.28620147705078
337.0,416.0,20.0,0.13,1e-05,0.86,1e-05,18.501052856445312,21.307479858398438,5.155040740966797,1e-05,1e-05,1e-05,0.918768584728241,1e-05,1e-05,1e-05,15.87197494506836,1e-05,1e-05,22.90909767150879,14.744174003601074
670.0,379.0,20.0,0.3,0.01,0.69,1e-05,24.18405532836914,31.70659828186035,5.4932026863098145,1e-05,1e-05,1e-05,5.692166328430176,1e-05,1e-05,1e-05,21.83051109313965,1e-05,1e-05,31.223119735717773,26.238405227661133
100.0,39.0,20.0,0.17,0.11,0.72,1e-05,1e-05,7.745598793029785,0.8898805379867554,1e-05,1e-05,1e-05,6.313607215881348,1e-05,1e-05,5.457763671875,11.026844024658203,1e-05,1e-05,8.317634582519531,14.04791259765625
283.0,294.0,20.0,1e-05,0.99,0.01,1e-05,1e-05,5.342240810394287,0.865195631980896,1e-05,0.2964700162410736,1e-05,1.8939112424850464,1e-05,1e-05,15.722908020019531,31.71373176574707,1e-05,1e-05,6.436836242675781,34.803123474121094
602.0,153.0,20.0,0.06,0.22,0.72,1e-05,0.7754294872283936,1.3963454961776733,1e-05,1e-05,1e-05,1e-05,7.62311315536499,1e-05,1e-05,20.630136489868164,7.1664137840271,1e-05,1e-05,1.4321672916412354,11.74015998840332
599.0,24.0,20.0,1e-05,0.14,0.86,1e-05,1e-05,1e-05,2.610250949859619,1e-05,1.585157871246338,1e-05,1e-05,1e-05,1e-05,5.1371073722839355,2.8878071308135986,1e-05,1e-05,1e-05,3.3429672718048096
134.0,44.0,20.0,1e-05,0.11,0.89,1e-05,3.448601007461548,1e-05,4.058712005615234,1e-05,1.42000150680542,1e-05,2.539807081222534,1e-05,1e-05,13.242919921875,1.689180612564087,1e-05,1e-05,1e-05,4.620044231414795
90.0,407.0,20.0,1.0,1e-05,1e-05,4.917473793029785,47.187225341796875,46.06405258178711,1e-05,1e-05,1e-05,1e-05,41.99689865112305,1e-05,1.4110225439071655,36.69237518310547,10.689297676086426,1e-05,1e-05,44.296546936035156,61.54902648925781
205.0,44.0,20.0,0.13,1e-05,0.87,1e-05,8.227264404296875,3.4449381828308105,1e-05,1e-05,1e-05,1e-05,8.785066604614258,1e-05,1e-05,13.579774856567383,1e-05,1e-05,1e-05,1.7837008237838745,8.728813171386719
49.0,337.0,20.0,1e-05,0.04,0.96,1e-05,1e-05,2.4194607734680176,2.274986982345581,0.03937190771102905,0.24215517938137054,1e-05,0.02504633739590645,1e-05,0.19421721994876862,0.42105552554130554,3.9729645252227783,1e-05,0.17540693283081055,1.6129553318023682,2.945436477661133
212.0,166.0,20.0,1e-05,0.11,0.89,1e-05,1e-05,1e-05,3.5454273223876953,1e-05,2.272127866744995,1e-05,1e-05,1e-05,1e-05,6.528026580810547,5.133941650390625,1e-05,1e-05,1e-05,5.084314823150635
298.0,31.0,20.0,0.01,0.05,0.94,1e-05,1e-05,0.587151050567627,2.395176649093628,1e-05,1.2031960487365723,1e-05,1e-05,1e-05,0.5871002078056335,0.8975857496261597,2.4027199745178223,1e-05,1e-05,1e-05,2.243816614151001
57.0,376.0,20.0,0.58,0.12,0.3,1e-05,8.82646369934082,19.411169052124023,1e-05,1e-05,1e-05,1e-05,26.338787078857422,1e-05,1e-05,30.541582107543945,14.057934761047363,1e-05,1e-05,16.298799514770508,34.299652099609375
292.0,375.0,20.0,1.0,1e-05,1e-05,4.917473793029785,47.187225341796875,46.06405258178711,1e-05,1e-05,1e-05,1e-05,41.99689865112305,1e-05,1.4110225439071655,36.69237518310547,10.689297676086426,1e-05,1e-05,44.296546936035156,61.54902648925781
394.0,20.0,20.0,1e-05,0.03,0.97,1e-05,1e-05,0.5506587028503418,1.0156952142715454,1e-05,0.3611849844455719,1e-05,1e-05,1e-05,0.12949807941913605,0.15168075263500214,1.342583179473877,1e-05,0.12232419103384018,0.18605740368366241,1.1824469566345215
478.0,28.0,20.0,0.04,0.11,0.86,1e-05,1e-05,0.30906805396080017,2.669994354248047,1e-05,1.4847418069839478,1e-05,1e-05,1e-05,0.3047345280647278,1.8246766328811646,3.1501972675323486,1e-05,1e-05,1e-05,3.0675108432769775
274.0,212.0,20.0,1e-05,0.7,0.3,1e-05,1e-05,1.5790878534317017,0.12275591492652893,1e-05,0.7042060494422913,1e-05,0.5932022929191589,1e-05,1e-05,10.51665210723877,16.180875778198242,1e-05,1e-05,1.42280912399292,20.861452102661133
209.0,417.0,20.0,0.64,1e-05,0.36,2.877354621887207,49.09858322143555,17.60676383972168,1e-05,1e-05,1e-05,1e-05,38.341243743896484,1e-05,3.9423344135284424,60.41767883300781,1e-05,1e-05,1e-05,16.796804428100586,38.00210189819336
549.0,209.0,20.0,1e-05,0.66,0.34,1e-05,1e-05,1.6930304765701294,1.3402432203292847,1e-05,1.3062041997909546,1e-05,1e-05,1e-05,1e-05,10.378180503845215,17.44770050048828,1e-05,1e-05,1.161996841430664,20.95625114440918
34.0,213.0,20.0,1e-05,0.69,0.31,1e-05,1e-05,0.9004485011100769,1.1090997457504272,1e-05,1.4730571508407593,1e-05,1e-05,1e-05,1e-05,10.98840618133545,15.718088150024414,1e-05,1e-05,0.38700950145721436,20.0199031829834
178.0,44.0,20.0,1e-05,1e-05,1.0,0.05720946192741394,0.08988746255636215,0.7153180241584778,1.0702910423278809,0.11745734512805939,0.23431089520454407,1e-05,1e-05,1e-05,0.34064823389053345,1e-05,0.9082070589065552,1e-05,0.03416242450475693,0.41000157594680786,0.7547493577003479
423.0,258.0,20.0,1e-05,0.82,0.18,1e-05,1e-05,8.484636306762695,0.27530232071876526,1e-05,1e-05,1e-05,5.738114356994629,1e-05,1e-05,17.44755744934082,32.478946685791016,1e-05,1e-05,11.15072250366211,35.18793487548828
193.0,385.0,20.0,0.05,0.01,0.95,0.512178897857666,5.047219276428223,1.5687947273254395,1e-05,1e-05,1e-05,1e-05,4.1101274490356445,1e-05,0.24681390821933746,6.281327724456787,1e-05,1e-05,1e-05,1.5241068601608276,4.000154972076416
166.0,64.0,20.0,0.12,0.18,0.7,1e-05,1e-05,11.747769355773926,10.998825073242188,1e-05,1.5173207521438599,1e-05,0.006449151784181595,1e-05,0.8837372660636902,1e-05,15.240063667297363,1e-05,0.5415544509887695,8.100884437561035,12.515971183776855
127.0,306.0,20.0,1e-05,1.0,1e-05,1e-05,1e-05,5.4524006843566895,1.120519995689392,1e-05,0.4377339780330658,1e-05,1.858237624168396,1e-05,1e-05,14.682027816772461,31.211477279663086,1e-05,1e-05,6.206879138946533,34.666900634765625
52.0,272.0,20.0,1e-05,0.56,0.44,1e-05,1e-05,6.6018877029418945,2.0993876457214355,1e-05,1e-05,1e-05,2.380180835723877,1e-05,1e-05,9.708949089050293,24.862600326538086,1e-05,1e-05,7.701910972595215,24.303224563598633
404.0,274.0,20.0,1e-05,0.54,0.46,1e-05,1e-05,7.012797832489014,2.155107021331787,1e-05,1e-05,1e-05,2.8320255279541016,1e-05,1e-05,9.542495727539062,25.10776138305664,1e-05,1e-05,8.141989707946777,24.967145919799805
208.0,192.0,20.0,1e-05,0.42,0.58,1e-05,1e-05,1.8826485872268677,0.419307142496109,1e-05,0.26620611548423767,1e-05,0.5744557976722717,1e-05,1e-05,5.117800712585449,10.945685386657715,1e-05,1e-05,1.8495261669158936,13.006815910339355
462.0,78.0,20.0,1.0,1e-05,1e-05,4.917473793029785,47.187225341796875,46.06405258178711,1e-05,1e-05,1e-05,1e-05,41.99689865112305,1e-05,1.4110225439071655,36.69237518310547,10.689297676086426,1e-05,1e-05,44.296546936035156,61.54902648925781
572.0,371.0,20.0,0.62,0.15,0.23,1e-05,6.059608459472656,25.397363662719727,1e-05,1e-05,1e-05,1e-05,33.05620574951172,1e-05,1e-05,38.150638580322266,24.96242332458496,1e-05,1e-05,24.43461036682129,47.33707809448242
88.0,315.0,20.0,1e-05,0.55,0.45,1e-05,1e-05,1.8814387321472168,1e-05,1e-05,1e-05,1e-05,5.675312042236328,1e-05,1e-05,22.697065353393555,17.1497745513916,1e-05,1e-05,4.608445167541504,22.175052642822266
396.0,201.0,20.0,1e-05,0.58,0.42,1e-05,1e-05,2.6122915744781494,2.4735875129699707,1e-05,1.284042239189148,1e-05,1e-05,1e-05,1e-05,10.569847106933594,20.291906356811523,1e-05,1e-05,2.4380671977996826,20.421144485473633
341.0,448.0,20.0,0.04,0.01,0.96,0.5205073356628418,11.485699653625488,9.844245910644531,3.345492362976074,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,7.687264442443848,1e-05,1e-05,12.438224792480469,5.016425609588623
80.0,42.0,20.0,0.22,0.12,0.66,1e-05,1.0574414730072021,10.973067283630371,1e-05,1e-05,1e-05,1e-05,14.720929145812988,1e-05,1e-05,21.13401222229004,15.431124687194824,1e-05,1e-05,12.153553009033203,23.39575958251953
646.0,158.0,20.0,0.14,0.86,1e-05,1e-05,1e-05,1e-05,3.7106995582580566,1e-05,3.619410276412964,1e-05,1e-05,1e-05,1e-05,22.0537052154541,22.538026809692383,1e-05,1e-05,1e-05,25.635189056396484
81.0,439.0,20.0,0.65,0.08,0.27,21.338176727294922,79.09953308105469,43.935813903808594,1e-05,1e-05,1e-05,1e-05,27.357912063598633,1e-05,1e-05,29.60338020324707,1.9293549060821533,1e-05,1e-05,63.225589752197266,50.86399841308594
510.0,377.0,20.0,0.67,1e-05,0.33,1e-05,28.2231502532959,46.10324478149414,2.521955966949463,1e-05,1e-05,1e-05,18.798067092895508,1e-05,1e-05,3.5992040634155273,24.11496353149414,1e-05,1e-05,42.25724792480469,47.068824768066406
392.0,485.0,20.0,1e-05,0.13,0.87,1e-05,1e-05,2.5205390453338623,1.7437297105789185,1e-05,0.07523854076862335,1e-05,0.010219980031251907,1e-05,1e-05,1.8330527544021606,7.943424224853516,1e-05,1e-05,2.095879077911377,6.518489837646484
324.0,210.0,20.0,1e-05,0.99,0.01,1e-05,1e-05,5.199582576751709,1.3825229406356812,1e-05,0.6049554944038391,1e-05,1.3928965330123901,1e-05,1e-05,14.494768142700195,30.875154495239258,1e-05,1e-05,5.770352363586426,33.77977752685547
410.0,212.0,20.0,1e-05,0.68,0.32,1e-05,1e-05,1.2129817008972168,1.006088137626648,1e-05,1.2924717664718628,1e-05,1e-05,1e-05,1e-05,10.814082145690918,16.321617126464844,1e-05,1e-05,0.7525767087936401,20.401819229125977
487.0,265.0,20.0,1e-05,1.0,1e-05,1e-05,1e-05,5.586431980133057,1.450745940208435,1e-05,0.5619400143623352,1e-05,1.762025237083435,1e-05,1e-05,13.825371742248535,30.925025939941406,1e-05,1e-05,6.126920700073242,34.31452178955078
678.0,418.0,20.0,0.04,0.08,0.88,0.30488649010658264,4.498929500579834,3.6026880741119385,1e-05,1e-05,1e-05,1e-05,3.3235061168670654,1e-05,0.18272878229618073,3.5621938705444336,0.5668740272521973,1e-05,1e-05,3.5255298614501953,4.710748195648193
566.0,424.0,20.0,0.99,0.01,1e-05,4.012591361999512,40.17373275756836,40.262569427490234,1e-05,1e-05,1e-05,1e-05,36.721920013427734,1e-05,0.8970635533332825,31.643346786499023,9.763296127319336,1e-05,1e-05,38.40618896484375,53.90831756591797
153.0,277.0,20.0,1e-05,0.74,0.26,1e-05,1e-05,6.066984176635742,5.86604642868042,1e-05,1.8302515745162964,1e-05,0.7122249007225037,1e-05,1e-05,5.90513801574707,25.462770462036133,1e-05,1e-05,3.6448817253112793,26.344179153442383
306.0,73.0,20.0,0.98,0.01,0.01,0.7241857051849365,37.93775177001953,46.96043014526367,1e-05,1e-05,1e-05,1e-05,39.556800842285156,1e-05,0.20132000744342804,32.387596130371094,16.162593841552734,1e-05,1e-05,43.83250427246094,60.482086181640625
112.0,476.0,20.0,1e-05,1e-05,1.0,0.10301655530929565,0.5734527111053467,0.32300424575805664,1e-05,0.014394909143447876,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.10367128252983093,1e-05,1e-05,0.4706650376319885,0.14567509293556213
85.0,197.0,20.0,1e-05,0.51,0.49,1e-05,1e-05,1.8631614446640015,1.7766979932785034,1e-05,1.022471308708191,1e-05,1e-05,1e-05,1e-05,8.139307022094727,15.34243106842041,1e-05,1e-05,1.5988470315933228,16.045061111450195
283.0,392.0,20.0,1.0,1e-05,1e-05,4.917473793029785,47.187225341796875,46.06405258178711,1e-05,1e-05,1e-05,1e-05,41.99689865112305,1e-05,1.4110225439071655,36.69237518310547,10.689297676086426,1e-05,1e-05,44.296546936035156,61.54902648925781
123.0,223.0,20.0,1e-05,0.97,0.03,1e-05,1e-05,4.468146324157715,0.4547533094882965,1e-05,0.38508638739585876,1e-05,1.8863848447799683,1e-05,1e-05,13.58464527130127,27.155954360961914,1e-05,1e-05,4.962294578552246,32.036399841308594
544.0,433.0,20.0,0.39,0.1,0.5,3.105978488922119,33.486053466796875,5.8079447746276855,0.23506203293800354,1e-05,1e-05,1e-05,24.658565521240234,1e-05,2.8285367488861084,43.007347106933594,1e-05,1e-05,1e-05,6.28687047958374,21.384103775024414
459.0,375.0,20.0,1.0,1e-05,1e-05,4.917473793029785,47.187225341796875,46.06405258178711,1e-05,1e-05,1e-05,1e-05,41.99689865112305,1e-05,1.4110225439071655,36.69237518310547,10.689297676086426,1e-05,1e-05,44.296546936035156,61.54902648925781
463.0,334.0,20.0,0.48,0.52,1e-05,1e-05,1e-05,28.658031463623047,2.914846897125244,1e-05,1e-05,1e-05,25.10114288330078,1e-05,1e-05,27.47583770751953,47.0606803894043,1e-05,1e-05,32.6719970703125,54.54242706298828
498.0,201.0,20.0,1e-05,0.87,0.13,1e-05,1e-05,5.03624153137207,4.085184574127197,1e-05,1.8844927549362183,1e-05,1e-05,1e-05,1e-05,11.590790748596191,30.2083683013916,1e-05,1e-05,3.8454766273498535,31.379112243652344
351.0,166.0,20.0,1e-05,0.23,0.77,1e-05,1e-05,2.2442879676818848,10.030855178833008,1e-05,4.865126609802246,1e-05,1e-05,1e-05,2.939506769180298,3.5605735778808594,10.046652793884277,1e-05,1e-05,1e-05,8.976611137390137
209.0,254.0,20.0,1e-05,0.88,0.12,1e-05,1e-05,8.169775009155273,1.566545844078064,1e-05,1e-05,1e-05,4.314945220947266,1e-05,1e-05,13.099162101745605,31.39217758178711,1e-05,1e-05,9.615909576416016,34.87928771972656
344.0,438.0,20.0,0.03,0.02,0.95,1e-05,0.44889286160469055,1.7863879203796387,1.4093652963638306,0.18927335739135742,0.03497384488582611,1e-05,1e-05,1e-05,0.10934047400951385,1e-05,1.9119532108306885,1e-05,1e-05,1.5559654235839844,1.2555270195007324
256.0,65.0,20.0,0.94,0.04,0.02,1e-05,36.05857467651367,43.872623443603516,1e-05,1e-05,1e-05,1e-05,43.89109420776367,1e-05,2.22424054145813,44.522274017333984,18.548341751098633,1e-05,1e-05,39.9140510559082,59.276451110839844
569.0,174.0,20.0,1e-05,0.26,0.74,1e-05,1e-05,1e-05,7.5607008934021,1e-05,4.609163761138916,1e-05,1e-05,1e-05,1e-05,14.496438026428223,7.611844062805176,1e-05,1e-05,1e-05,8.80281925201416
680.0,31.0,20.0,1e-05,0.08,0.91,1e-05,1e-05,3.0331616401672363,1.3329341411590576,1e-05,1e-05,1e-05,0.7814622521400452,1e-05,1e-05,2.5669913291931152,7.922191143035889,1e-05,1e-05,3.1039886474609375,6.619024753570557
366.0,157.0,20.0,1e-05,1e-05,1.0,1e-05,0.29884982109069824,0.20129841566085815,1e-05,0.0853806883096695,1e-05,1e-05,0.0681704431772232,1e-05,1e-05,0.19457514584064484,0.012487067840993404,1e-05,1e-05,0.18782171607017517,0.20780253410339355
154.0,82.0,20.0,0.73,0.12,0.15,1e-05,7.665212631225586,31.450841903686523,1e-05,1e-05,1e-05,1e-05,27.74888801574707,1e-05,1e-05,20.969440460205078,24.835779190063477,1e-05,1e-05,29.409395217895508,45.142295837402344
491.0,96.0,20.0,0.98,0.02,1e-05,2.064173460006714,41.54311752319336,46.90811538696289,1e-05,1e-05,1e-05,1e-05,41.08863830566406,1e-05,0.8814080357551575,35.08282470703125,14.438902854919434,1e-05,1e-05,44.295570373535156,61.449222564697266
63.0,411.0,20.0,1.0,1e-05,1e-05,4.917473793029785,47.187225341796875,46.06405258178711,1e-05,1e-05,1e-05,1e-05,41.99689865112305,1e-05,1.4110225439071655,36.69237518310547,10.689297676086426,1e-05,1e-05,44.296546936035156,61.54902648925781
162.0,85.0,20.0,0.59,0.14,0.27,1e-05,5.240457057952881,28.18655014038086,1.752254843711853,1e-05,1e-05,1e-05,18.135547637939453,1e-05,1e-05,8.321028709411621,21.158321380615234,1e-05,1e-05,24.92626953125,35.63642501831055
604.0,150.0,20.0,0.12,0.23,0.64,1e-05,2.338707685470581,1.099798560142517,1e-05,1e-05,1e-05,1e-05,9.020296096801758,1e-05,1e-05,26.451202392578125,7.933338642120361,1e-05,1e-05,0.4398186206817627,13.627850532531738
319.0,476.0,20.0,1e-05,0.02,0.98,2.996093273162842,6.766201019287109,4.264791011810303,3.65928316116333,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,4.521969318389893,1e-05,1e-05,7.043602466583252,0.8126361966133118
136.0,126.0,20.0,0.96,0.04,1e-05,13.394777297973633,63.04262161254883,42.959224700927734,1e-05,1e-05,1e-05,1e-05,36.98951721191406,1e-05,2.626223087310791,35.048728942871094,4.683279514312744,1e-05,1e-05,50.068450927734375,57.68473815917969
503.0,198.0,20.0,1e-05,0.79,0.21,1e-05,1e-05,4.09460973739624,6.566307544708252,1e-05,3.1407463550567627,1e-05,1e-05,1e-05,1e-05,8.894148826599121,26.576047897338867,1e-05,1e-05,1.788663625717163,26.524015426635742
261.0,96.0,20.0,1.0,1e-05,1e-05,4.917473793029785,47.187225341796875,46.06405258178711,1e-05,1e-05,1e-05,1e-05,41.99689865112305,1e-05,1.4110225439071655,36.69237518310547,10.689297676086426,1e-05,1e-05,44.296546936035156,61.54902648925781
57.0,62.0,20.0,0.8,0.03,0.17,1e-05,18.367511749267578,32.18463897705078,1e-05,1e-05,1e-05,1e-05,38.760536193847656,1e-05,1e-05,43.53860092163086,19.637409210205078,1e-05,1e-05,26.612165451049805,49.71088409423828
191.0,313.0,20.0,1e-05,1e-05,1.0,0.10301655530929565,0.5734527111053467,0.32300424575805664,1e-05,0.014394909143447876,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.10367128252983093,1e-05,1e-05,0.4706650376319885,0.14567509293556213
620.0,53.0,20.0,0.81,0.06,0.13,1e-05,16.90300750732422,34.52668380737305,1e-05,1e-05,1e-05,1e-05,39.310386657714844,1e-05,1e-05,42.482444763183594,23.971548080444336,1e-05,1e-05,29.47494125366211,52.485877990722656
364.0,39.0,20.0,0.04,0.04,0.93,1e-05,1.1422724723815918,2.929093837738037,1e-05,1e-05,1e-05,1e-05,4.895676612854004,1e-05,1e-05,7.212513446807861,3.2969210147857666,1e-05,1e-05,2.8729240894317627,6.679223537445068
230.0,380.0,20.0,0.6,0.07,0.33,1e-05,8.228028297424316,23.403409957885742,1e-05,1e-05,1e-05,1e-05,29.915630340576172,1e-05,1e-05,33.616615295410156,19.067209243774414,1e-05,1e-05,20.874740600585938,40.97948455810547
578.0,325.0,20.0,1e-05,0.24,0.76,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,3.4740476608276367,1e-05,1e-05,14.686766624450684,6.741910457611084,1e-05,1e-05,0.6362245082855225,8.83536434173584
106.0,346.0,20.0,0.63,0.37,1e-05,1e-05,1.492389440536499,33.46274185180664,1e-05,1e-05,1e-05,1e-05,36.701751708984375,1e-05,1e-05,42.97554016113281,45.10606002807617,1e-05,1e-05,37.133056640625,61.55609130859375
143.0,398.0,20.0,0.69,0.01,0.3,0.705937385559082,44.132015228271484,50.83456039428711,0.9852889776229858,1e-05,1e-05,1e-05,18.57769012451172,1e-05,1e-05,6.759949684143066,21.61676597595215,1e-05,1e-05,49.96652603149414,49.53163146972656
30.0,311.0,20.0,1e-05,0.05,0.95,1.0122087001800537,3.2566370964050293,1e-05,2.9035463333129883,1e-05,1.5160889625549316,1e-05,0.6273733973503113,1e-05,1e-05,5.511443138122559,0.4952354431152344,1e-05,1e-05,0.3617052435874939,1.5639173984527588
43.0,121.0,20.0,0.46,0.15,0.39,30.268798828125,67.71235656738281,10.409089088439941,4.132472515106201,1e-05,1e-05,1e-05,28.76102066040039,1e-05,1e-05,51.03168487548828,1e-05,1e-05,1e-05,34.13579177856445,29.143171310424805
146.0,391.0,20.0,0.72,0.02,0.26,1.2338581085205078,39.33469009399414,48.69892501831055,0.22284355759620667,1e-05,1e-05,1e-05,21.090320587158203,1e-05,1e-05,8.528752326965332,20.419836044311523,1e-05,1e-05,47.32949447631836,50.42946243286133
201.0,278.0,20.0,1e-05,0.46,0.54,1e-05,1e-05,4.390778541564941,0.6732276678085327,1e-05,1e-05,1e-05,2.2224860191345215,1e-05,1e-05,8.136792182922363,18.00650978088379,1e-05,1e-05,5.356889724731445,19.634504318237305
487.0,86.0,20.0,0.84,0.03,0.13,1e-05,21.06841278076172,39.882694244384766,1e-05,1e-05,1e-05,1e-05,33.085548400878906,1e-05,1e-05,23.782760620117188,21.02843475341797,1e-05,1e-05,35.64891052246094,51.42765426635742
276.0,151.0,20.0,0.09,0.37,0.54,1e-05,1e-05,1.1299077272415161,1e-05,1e-05,1e-05,1e-05,9.716915130615234,1e-05,1e-05,32.6225700378418,14.03586483001709,1e-05,1e-05,2.738239288330078,19.24018669128418
543.0,76.0,20.0,0.08,0.05,0.87,1e-05,7.226448059082031,2.028825283050537,0.04270485043525696,1e-05,1e-05,1e-05,6.395268440246582,1e-05,0.18255968391895294,11.910237312316895,1e-05,1e-05,1e-05,0.9977144598960876,5.874995708465576
63.0,462.0,20.0,1e-05,0.13,0.87,1e-05,1e-05,2.6460580825805664,0.404143363237381,1e-05,1e-05,1e-05,1.545328974723816,1e-05,1e-05,4.148995399475098,7.432991981506348,1e-05,1e-05,3.3973708152770996,6.841043949127197
193.0,461.0,20.0,1e-05,0.04,0.96,1e-05,1e-05,0.3094513416290283,0.8358163833618164,1e-05,0.3816923499107361,1e-05,1e-05,1e-05,0.02200712263584137,0.4473951458930969,1.296528697013855,1e-05,0.028020955622196198,0.03711848706007004,1.2103580236434937
48.0,365.0,20.0,0.17,0.13,0.7,1e-05,1.3702590465545654,7.1252570152282715,1e-05,1e-05,1e-05,1e-05,9.570356369018555,1e-05,1e-05,13.817763328552246,9.614287376403809,1e-05,1e-05,7.642436981201172,14.980650901794434
251.0,426.0,20.0,1.0,1e-05,1e-05,4.917473793029785,47.187225341796875,46.06405258178711,1e-05,1e-05,1e-05,1e-05,41.99689865112305,1e-05,1.4110225439071655,36.69237518310547,10.689297676086426,1e-05,1e-05,44.296546936035156,61.54902648925781
577.0,256.0,20.0,1e-05,0.8,0.2,1e-05,1e-05,8.671602249145508,1.2412999868392944,1e-05,1e-05,1e-05,5.204475402832031,1e-05,1e-05,13.783341407775879,31.0053653717041,1e-05,1e-05,10.592813491821289,34.21781921386719
553.0,287.0,20.0,1e-05,0.28,0.72,1e-05,1e-05,2.652142286300659,0.8987108469009399,1e-05,1e-05,1e-05,1.2259467840194702,1e-05,1e-05,2.626741647720337,8.444075584411621,1e-05,1e-05,2.6255292892456055,9.43900203704834
90.0,294.0,20.0,1e-05,0.62,0.38,1e-05,1e-05,6.360319137573242,1e-05,1e-05,1e-05,1e-05,7.921471118927002,1e-05,1e-05,25.498186111450195,27.06083869934082,1e-05,1e-05,10.15109634399414,30.217973709106445
620.0,169.0,20.0,1e-05,0.77,0.23,1e-05,1e-05,3.787984848022461,1e-05,1e-05,1e-05,1e-05,4.900637149810791,1e-05,1e-05,25.44837188720703,28.063886642456055,1e-05,1e-05,6.964964866638184,31.876270294189453
73.0,392.0,20.0,1.0,1e-05,1e-05,4.490916728973389,46.77982711791992,45.47233963012695,1e-05,1e-05,1e-05,1e-05,42.470367431640625,1e-05,1.685757040977478,38.067447662353516,10.85502815246582,1e-05,1e-05,43.516143798828125,61.138885498046875
321.0,235.0,20.0,1e-05,1.0,1e-05,1e-05,1e-05,5.4524006843566895,1.120519995689392,1e-05,0.4377339780330658,1e-05,1.858237624168396,1e-05,1e-05,14.682027816772461,31.211477279663086,1e-05,1e-05,6.206879138946533,34.666900634765625
57.0,348.0,20.0,0.08,0.02,0.9,1.5336533784866333,9.028496742248535,2.806471109390259,0.10766199231147766,1e-05,1e-05,1e-05,5.9555439949035645,1e-05,0.39120328426361084,9.831729888916016,1e-05,1e-05,1e-05,3.5349247455596924,5.91985559463501
623.0,21.0,20.0,1e-05,0.24,0.76,1e-05,1e-05,1e-05,0.20852556824684143,1e-05,0.5603099465370178,1e-05,0.29010993242263794,1e-05,1e-05,8.859999656677246,7.549286365509033,1e-05,1e-05,0.12828730046749115,8.504048347473145
654.0,70.0,20.0,0.98,1e-05,0.02,1.2815203666687012,36.86676025390625,47.72779846191406,1e-05,1e-05,1e-05,1e-05,37.529579162597656,1e-05,1e-05,27.915687561035156,15.992169380187988,1e-05,1e-05,44.2974739074707,60.28868865966797
533.0,474.0,20.0,1e-05,0.05,0.95,2.5292532444000244,3.609572172164917,0.6332774758338928,1.3909523487091064,1e-05,0.5467392802238464,1e-05,0.020308155566453934,1e-05,1e-05,0.7396054267883301,0.26614266633987427,1e-05,1e-05,2.377600908279419,0.6030282378196716
675.0,166.0,20.0,1e-05,0.51,0.49,1e-05,1e-05,5.489173889160156,14.725577354431152,1e-05,5.773822784423828,1e-05,1e-05,1e-05,3.5109636783599854,5.243535995483398,24.78654670715332,1e-05,1e-05,0.4978034496307373,20.98161506652832
390.0,322.0,20.0,1e-05,0.01,0.99,1e-05,0.025261148810386658,0.3560469448566437,0.3353272080421448,0.127741739153862,0.05504395440220833,1e-05,1e-05,1e-05,1e-05,0.021796338260173798,0.455813467502594,1e-05,0.16397050023078918,0.17636620998382568,0.40889599919319153
